date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:16	37343/37343	---M--	200	added ('OK')	image/svg+xml	etag:%2291df-602e30d8d9408%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-10.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-10.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:16	13200/13200	---M--	200	added ('OK')	font/woff2	etag:%223390-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:16	15836/15836	---M--	200	added ('OK')	font/woff	etag:%223ddc-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:16	28512/28512	---M--	200	added ('OK')	font/ttf	etag:%226f60-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:16	30444/30444	---M--	200	added ('OK')	image/svg+xml	etag:%2276ec-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-11.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:17	28896/28896	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2270e0-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:17	14112/14112	---M--	200	added ('OK')	font/woff2	etag:%223720-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:17	16768/16768	---M--	200	added ('OK')	font/woff	etag:%224180-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:18	31661/31661	---M--	200	added ('OK')	image/svg+xml	etag:%227bad-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:18	28720/28720	---M--	200	added ('OK')	font/ttf	etag:%227030-602e30d8da3a8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-12.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:18	26668/26668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22682c-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:18	12552/12552	---M--	200	added ('OK')	font/woff2	etag:%223108-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:18	14904/14904	---M--	200	added ('OK')	font/woff	etag:%223a38-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:18	26492/26492	---M--	200	added ('OK')	font/ttf	etag:%22677c-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:19	29535/29535	---M--	200	added ('OK')	image/svg+xml	etag:%22735f-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-13.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:19	23300/23300	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225b04-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:19	9248/9248	---M--	200	added ('OK')	font/woff2	etag:%222420-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:19	11252/11252	---M--	200	added ('OK')	font/woff	etag:%222bf4-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:19	23124/23124	---M--	200	added ('OK')	font/ttf	etag:%225a54-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:20	22453/22453	---M--	200	added ('OK')	image/svg+xml	etag:%2257b5-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-14.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:20	29504/29504	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227340-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:20	11964/11964	---M--	200	added ('OK')	font/woff2	etag:%222ebc-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:20	14560/14560	---M--	200	added ('OK')	font/woff	etag:%2238e0-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:21	29328/29328	---M--	200	added ('OK')	font/ttf	etag:%227290-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:21	28768/28768	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227060-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:21	30576/30576	---M--	200	added ('OK')	image/svg+xml	etag:%227770-602e30d8db348%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-15.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:21	13480/13480	---M--	200	added ('OK')	font/woff2	etag:%2234a8-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:22	16164/16164	---M--	200	added ('OK')	font/woff	etag:%223f24-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:22	28592/28592	---M--	200	added ('OK')	font/ttf	etag:%226fb0-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:22	31613/31613	---M--	200	added ('OK')	image/svg+xml	etag:%227b7d-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-16.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:23	31136/31136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279a0-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:23	17736/17736	---M--	200	added ('OK')	font/woff2	etag:%224548-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:23	20336/20336	---M--	200	added ('OK')	font/woff	etag:%224f70-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:23	30960/30960	---M--	200	added ('OK')	font/ttf	etag:%2278f0-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:23	41942/41942	---M--	200	added ('OK')	image/svg+xml	etag:%22a3d6-602e30d8dc2e8%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-17.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:24	30760/30760	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227828-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:24	15760/15760	---M--	200	added ('OK')	font/woff2	etag:%223d90-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:24	18512/18512	---M--	200	added ('OK')	font/woff	etag:%224850-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:24	30584/30584	---M--	200	added ('OK')	font/ttf	etag:%227778-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:24	35504/35504	---M--	200	added ('OK')	image/svg+xml	etag:%228ab0-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-18.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:25	29156/29156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2271e4-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:25	15348/15348	---M--	200	added ('OK')	font/woff2	etag:%223bf4-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:25	18044/18044	---M--	200	added ('OK')	font/woff	etag:%22467c-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:25	28980/28980	---M--	200	added ('OK')	font/ttf	etag:%227134-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:26	27936/27936	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226d20-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:26	33280/33280	---M--	200	added ('OK')	image/svg+xml	etag:%228200-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-19.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:26	15256/15256	---M--	200	added ('OK')	font/woff	etag:%223b98-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:26	12828/12828	---M--	200	added ('OK')	font/woff2	etag:%22321c-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:26	27764/27764	---M--	200	added ('OK')	font/ttf	etag:%226c74-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:27	30003/30003	---M--	200	added ('OK')	image/svg+xml	etag:%227533-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-2.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:27	6760/6760	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221a68-602e30d8dd288%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:27	3268/3268	---M--	200	added ('OK')	font/woff2	etag:%22cc4-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:27	3908/3908	---M--	200	added ('OK')	font/woff	etag:%22f44-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:28	2367/2367	---M--	200	added ('OK')	image/svg+xml	etag:%2293f-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:28	6584/6584	---M--	200	added ('OK')	font/ttf	etag:%2219b8-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-20.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:28	27560/27560	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ba8-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:28	12540/12540	---M--	200	added ('OK')	font/woff2	etag:%2230fc-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:29	14864/14864	---M--	200	added ('OK')	font/woff	etag:%223a10-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:29	27388/27388	---M--	200	added ('OK')	font/ttf	etag:%226afc-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.ttf	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.ttf	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:29	29252/29252	---M--	200	added ('OK')	image/svg+xml	etag:%227244-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.svg	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-3.svg	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:30	28328/28328	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ea8-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-4.eot	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-4.eot	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:31	13620/13620	---M--	200	added ('OK')	font/woff2	etag:%223534-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff2	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff2	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
21:55:31	16168/16168	---M--	200	added ('OK')	font/woff	etag:%223f28-602e30d8de228%22	https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff	C:/My%20Web%20Sites/WEB_ban_hang/shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/fonts/line/unicons-4.woff	(from https://shreethemes.in/techwind/dashboard/assets/libs/@iconscout/unicons/css/line.css)
